38.80,-122.68,113.00
40.44,-119.41,149.20
40.44,-119.41,262.00
40.44,-119.41,152.80
40.44,-119.41,152.80
40.44,-119.42,127.40
40.36,-119.39,211.00
40.43,-119.41,127.40
40.43,-119.40,229.20
40.44,-119.39,116.40
40.45,-119.40,102.00
40.44,-119.40,206.30
40.45,-119.40,150.70
40.46,-119.41,222.00
40.34,-119.39,178.40
39.72,-119.02,76.40
40.34,-119.43,189.20
40.38,-119.40,1674.40
40.41,-119.43,75.70
40.42,-119.43,98.20
40.42,-119.41,258.40
40.44,-119.43,100.00
40.35,-119.42,203.80
40.39,-119.41,1820.00
40.36,-119.42,455.00
40.36,-119.43,167.00
40.38,-119.44,1528.80
40.39,-119.44,1019.20
40.39,-119.44,1820.00
40.34,-119.42,145.60
40.34,-119.40,225.60
40.37,-119.39,200.20
39.54,-119.74,115.50
40.36,-119.39,189.20
40.33,-119.41,216.90
40.39,-119.40,491.40
40.38,-119.39,143.30
40.38,-119.39,446.40
40.38,-119.39,204.80
40.38,-119.40,632.20
40.38,-119.39,229.30
40.37,-119.38,134.30
40.39,-119.39,176.90
40.40,-119.39,159.50
40.38,-119.40,1870.20
40.41,-119.39,345.80
40.41,-119.39,98.70
40.38,-119.39,150.70
40.38,-119.39,235.80
45.66,-121.33,54.00
43.75,-121.27,262.40
45.03,-121.97,287.00
43.74,-121.29,137.20
43.74,-121.29,191.80
43.74,-121.29,238.40
40.37,-119.40,277.60
41.74,-121.31,79.00
41.72,-121.30,13.70
41.72,-121.30,544.00
38.78,-122.72,765.00
38.78,-122.70,437.90
38.77,-122.73,139.00
38.77,-122.72,1507.00
38.78,-122.69,418.60
42.23,-121.76,3526.40
38.76,-122.67,232.00
38.76,-122.67,267.00
38.76,-122.68,438.00
38.77,-122.69,319.00
38.77,-122.66,207.00
43.80,-122.42,43.00
38.77,-122.85,219.00
38.82,-122.87,270.00
38.80,-122.89,248.00
38.80,-122.87,132.00
38.79,-122.84,177.00
38.78,-122.86,232.00
38.78,-122.80,154.70
38.78,-122.79,357.00
38.77,-122.79,198.00
38.77,-122.77,211.80
38.82,-122.89,193.00
42.23,-121.76,540.00
40.68,-119.36,222.00
39.79,-119.02,6023.60
40.88,-119.34,326.00
40.87,-119.33,502.00
40.70,-119.35,29.00
39.76,-119.01,1209.10
39.80,-119.01,5693.60
39.81,-119.00,7609.80
40.65,-119.39,565.00
39.78,-119.02,2763.20
39.78,-119.01,7730.80
40.65,-119.35,59.00
40.65,-119.37,318.00
40.66,-119.38,218.00
39.81,-119.02,568.00
40.65,-119.39,418.00
40.64,-119.41,79.00
39.78,-119.02,612.90
40.78,-119.34,502.00
38.78,-122.67,305.00
38.78,-122.66,196.00
38.77,-122.64,322.00
45.02,-122.01,119.00
45.02,-122.01,119.00
38.74,-122.69,231.60
38.74,-122.69,386.40
38.68,-122.55,213.20
38.68,-122.55,121.30
38.69,-122.61,94.00
38.69,-122.52,180.00
38.69,-122.54,209.00
38.67,-122.58,130.00
38.67,-122.56,130.00
38.68,-122.55,192.00
38.68,-122.53,176.00
38.68,-122.53,151.00
38.69,-122.51,142.00
38.69,-122.51,176.00
38.68,-122.47,159.00
38.68,-122.50,113.00
38.67,-122.55,146.00
38.67,-122.50,418.00
38.67,-122.52,322.00
38.67,-122.54,117.00
38.66,-122.54,142.00
38.66,-122.55,109.00
38.65,-122.53,117.00
38.65,-122.52,109.00
38.65,-122.50,138.00
38.66,-122.49,172.00
38.66,-122.51,285.00
38.67,-122.47,188.00
38.64,-122.47,151.00
38.60,-122.47,105.00
38.56,-122.52,1565.00
38.55,-122.50,184.00
38.65,-122.51,146.00
38.66,-122.56,100.00
38.66,-122.57,144.80
38.66,-122.58,84.00
38.67,-122.60,142.00
38.74,-122.56,100.00
38.67,-122.57,138.00
38.62,-122.59,335.00
46.85,-122.26,18.00
46.31,-119.76,54.00
38.90,-122.86,245.00
38.86,-122.85,290.00
38.86,-122.86,74.00
38.86,-122.88,270.00
38.85,-122.90,225.00
38.85,-122.90,251.00
38.84,-122.88,194.00
38.85,-122.87,145.00
38.84,-122.86,509.00
38.87,-122.90,184.00
38.85,-122.84,390.00
38.84,-122.83,315.00
38.90,-122.86,245.00
38.83,-122.84,300.00
38.83,-122.85,392.00
38.83,-122.88,386.40
38.82,-122.86,412.00
38.84,-122.88,261.00
38.85,-122.81,277.00
38.86,-122.90,261.00
38.87,-122.86,200.00
38.88,-122.85,196.00
38.87,-122.89,193.00
38.87,-122.88,216.00
38.87,-122.86,138.00
38.86,-122.83,116.00
41.84,-121.33,96.00
42.21,-122.71,92.00
42.21,-122.71,93.00
45.25,-121.12,91.00
38.75,-122.68,386.00
39.00,-122.65,375.00
45.86,-120.67,49.00
46.78,-122.26,25.00
40.60,-119.45,16.00
40.60,-119.45,21.00
39.79,-119.01,316.80
40.64,-119.41,59.00
39.79,-119.02,4206.40
40.66,-119.35,36.00
39.79,-119.02,1578.10
39.79,-119.02,3271.40
39.79,-119.01,1124.20
39.79,-119.01,2741.20
40.37,-119.40,1927.80
39.79,-119.01,237.60
46.89,-120.39,46.00
46.61,-119.12,77.00
43.16,-124.22,42.00
43.15,-124.22,42.00
46.36,-119.27,64.00
46.43,-119.28,60.00
46.44,-119.40,66.00
42.15,-121.68,59.00
44.78,-121.98,879.00
47.07,-122.22,23.00
43.47,-119.86,117.60
43.52,-119.72,105.00
43.22,-119.25,88.00
43.44,-119.02,42.00
43.19,-119.89,84.00
43.71,-119.93,63.00
43.66,-119.94,63.00
43.62,-120.47,83.00
42.06,-121.62,42.00
38.80,-122.71,146.00
44.45,-122.80,31.00
40.91,-119.09,63.00
45.18,-121.07,97.00
48.68,-126.87,60.80
48.69,-126.87,63.70
48.69,-126.87,59.60
