"lat","long","age","q_ihfc","q_ps","q_stein","ps_z","stein_z"
48.3867,-128.6367,1.033847,787,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.385,-128.6333,1.033847,902,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.385,-128.6283,1.033847,534,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.3833,-128.6217,1.033847,465,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.3833,-128.6133,1.033847,355,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.3833,-128.605,1.033847,304,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.395,-128.84,0.53057241,1319,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.395,-128.8333,0.53057241,1429,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3917,-128.8283,0.53057241,1497,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.39,-128.8233,0.53057241,952,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3883,-128.815,0.53057241,865,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3883,-128.8083,0.53057241,763,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.385,-128.79,0.53057241,602,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3833,-128.785,0.53057241,598,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.385,-128.78,0.53057241,586,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3867,-128.7717,0.53057241,539,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3867,-128.7667,0.53057241,510,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3883,-128.76,0.53057241,487,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3883,-128.7517,0.53057241,530,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3883,-128.7333,0.79336768,914,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.3883,-128.7217,0.79336768,758,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.39,-128.715,0.79336768,666,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.39,-128.7117,0.79336768,620,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.39,-128.705,0.79336768,553,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4383,-128.7583,0.53057241,573,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4367,-128.755,0.53057241,559,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4367,-128.7533,0.53057241,594,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4367,-128.75,0.53057241,641,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.435,-128.7367,0.79336768,567,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4367,-128.7333,0.79336768,661,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.7233,0.79336768,704,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.715,0.79336768,812,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.7033,0.79336768,857,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.695,0.79336768,653,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.6917,0.79336768,594,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.6867,0.79336768,637,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.6817,0.79336768,1665,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.6767,0.79336768,2298,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.67,0.79336768,727,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.66,0.79336768,419,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.65,0.79336768,218,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4367,-128.63,1.033847,290,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.29,-128.6933,0.80387408,532,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.2983,-128.6983,0.80387408,1101,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.31,-128.7033,0.80387408,387,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.3167,-128.7083,0.80387408,278,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.3217,-128.7133,0.80387408,325,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.3283,-128.7183,0.80387408,322,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.335,-128.7233,0.80387408,395,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.3383,-128.725,0.80387408,422,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.3483,-128.7317,0.80387408,502,527.67515477576,568.82170964548,2813.8065882036,2927.2554419838
48.3617,-128.7383,0.79336768,550,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.3667,-128.7417,0.79336768,788,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.3717,-128.7433,0.79336768,935,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.3783,-128.7467,0.79336768,673,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.385,-128.7483,0.79336768,586,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4,-128.7583,0.53057241,587,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.285,-128.7767,0.54432315,313,641.25720294721,691.26055149956,2758.2239064746,2869.2906453235
48.2933,-128.7767,0.54432315,290,641.25720294721,691.26055149956,2758.2239064746,2869.2906453235
48.3117,-128.7767,0.54432315,292,641.25720294721,691.26055149956,2758.2239064746,2869.2906453235
48.325,-128.7767,0.54432315,322,641.25720294721,691.26055149956,2758.2239064746,2869.2906453235
48.33,-128.7767,0.54432315,361,641.25720294721,691.26055149956,2758.2239064746,2869.2906453235
48.34,-128.7767,0.54432315,353,641.25720294721,691.26055149956,2758.2239064746,2869.2906453235
48.3433,-128.7767,0.54432315,365,641.25720294721,691.26055149956,2758.2239064746,2869.2906453235
48.35,-128.7767,0.53057241,354,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3517,-128.7783,0.53057241,335,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.355,-128.795,0.53057241,303,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3583,-128.8133,0.53057241,385,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3583,-128.825,0.53057241,469,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3583,-128.8283,0.53057241,627,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.36,-128.8333,0.53057241,807,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.36,-128.8417,0.53057241,1022,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3617,-128.85,0.53057241,1289,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3667,-128.8583,0.25480604,1150,937.25075677736,1010.3348111267,2676.6741064786,2784.2458538991
48.3717,-128.865,0.25480604,1095,937.25075677736,1010.3348111267,2676.6741064786,2784.2458538991
48.3783,-128.8817,0.25480604,1158,937.25075677736,1010.3348111267,2676.6741064786,2784.2458538991
48.3833,-128.9,0.25480604,1076,937.25075677736,1010.3348111267,2676.6741064786,2784.2458538991
48.3517,-128.7733,0.53057241,367,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3583,-128.7733,0.53057241,341,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.3917,-128.7733,0.53057241,533,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4133,-128.725,0.79336768,858,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.415,-128.7317,0.79336768,861,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4133,-128.7367,0.79336768,740,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4133,-128.7467,0.79336768,624,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4167,-128.7517,0.53057241,679,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4183,-128.765,0.53057241,763,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4183,-128.7683,0.53057241,698,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.42,-128.775,0.53057241,706,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.42,-128.78,0.53057241,743,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4217,-128.785,0.53057241,788,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4233,-128.79,0.53057241,881,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.425,-128.7967,0.53057241,959,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.425,-128.8033,0.53057241,1023,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4267,-128.8117,0.53057241,1153,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4283,-128.8217,0.53057241,1665,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4283,-128.83,0.53057241,1124,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4283,-128.8367,0.53057241,888,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4283,-128.845,0.53057241,1018,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4283,-128.8467,0.53057241,792,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.43,-128.8517,0.25480604,912,937.25075677736,1010.3348111267,2676.6741064786,2784.2458538991
48.43,-128.8567,0.25480604,897,937.25075677736,1010.3348111267,2676.6741064786,2784.2458538991
48.435,-128.755,0.53057241,765,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4383,-128.7617,0.53057241,690,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4417,-128.7683,0.53057241,546,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4433,-128.7767,0.53057241,550,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.4483,-128.7817,0.53057241,502,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.45,-128.7883,0.34311613,477,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.45,-128.7933,0.34311613,481,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.455,-128.8033,0.34311613,426,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.455,-128.8083,0.34311613,477,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.4567,-128.8167,0.34311613,429,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.4567,-128.8233,0.34311613,540,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.4583,-128.83,0.34311613,840,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.4617,-128.84,0.34311613,1246,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.4633,-128.8467,0.34311613,1171,807.68141835452,870.66203720079,2705.0164040388,2813.8028213547
48.4683,-128.855,0.15120271,1531,1216.6926134075,1311.5667209414,2636.0967743005,2741.9294931991
48.4667,-128.5717,0.8665905,416,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4667,-128.5783,0.8665905,421,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4683,-128.5833,0.8665905,481,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4683,-128.5883,0.8665905,461,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.47,-128.5933,0.8665905,444,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4733,-128.595,0.8665905,518,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4733,-128.5983,0.8665905,221,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.475,-128.61,0.8665905,619,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.475,-128.6167,0.8665905,358,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4767,-128.62,0.8665905,368,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4767,-128.625,0.8665905,363,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4783,-128.6283,0.8665905,639,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4783,-128.6333,0.8665905,526,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4783,-128.6433,0.8665905,549,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.48,-128.65,0.59159386,411,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.6083,0.8665905,924,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.455,-128.61,0.8665905,1090,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.46,-128.6183,0.8665905,425,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4567,-128.6233,0.8665905,355,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4533,-128.6267,0.8665905,387,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4517,-128.63,0.8665905,325,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.45,-128.6317,0.8665905,250,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4483,-128.6333,1.033847,829,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4467,-128.6383,1.033847,631,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4483,-128.6417,1.033847,376,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4483,-128.645,1.033847,470,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4483,-128.6467,1.033847,440,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4483,-128.6483,1.033847,418,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4483,-128.6517,0.79336768,493,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.45,-128.655,0.59159386,396,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4317,-128.7333,0.79336768,697,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.435,-128.73,0.79336768,698,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.44,-128.7267,0.79336768,699,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4467,-128.7267,0.79336768,680,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4517,-128.7233,0.59159386,777,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4567,-128.7167,0.59159386,1760,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.7133,0.59159386,1233,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.465,-128.71,0.59159386,1488,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4667,-128.7083,0.59159386,1496,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4667,-128.7033,0.59159386,963,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4717,-128.7,0.59159386,937,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4767,-128.6967,0.59159386,1062,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.48,-128.695,0.59159386,1044,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4833,-128.6933,0.59159386,1088,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4867,-128.6917,0.59159386,896,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4933,-128.6883,0.59159386,742,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4967,-128.6867,0.59159386,637,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.5017,-128.685,0.59159386,636,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.505,-128.685,0.59159386,519,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.51,-128.6817,0.59159386,418,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.6517,0.59159386,453,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.655,0.59159386,362,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.66,0.59159386,399,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.6633,0.59159386,386,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4533,-128.6667,0.59159386,176,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4533,-128.67,0.59159386,153,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4533,-128.6767,0.59159386,411,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4533,-128.6817,0.59159386,426,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.6867,0.59159386,466,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.6917,0.59159386,524,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.6983,0.59159386,729,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.7,0.59159386,994,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4567,-128.7033,0.59159386,1663,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4567,-128.7067,0.59159386,2653,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.71,0.59159386,4439,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4617,-128.7117,0.59159386,1898,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4617,-128.7117,0.59159386,1099,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4633,-128.715,0.59159386,904,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.465,-128.7167,0.59159386,832,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4667,-128.715,0.59159386,800,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4683,-128.7117,0.59159386,862,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.47,-128.7083,0.59159386,923,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4717,-128.7067,0.59159386,1049,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4733,-128.705,0.59159386,1181,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.475,-128.7033,0.59159386,1052,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4767,-128.6983,0.59159386,851,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4767,-128.695,0.59159386,791,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4767,-128.685,0.59159386,609,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4783,-128.68,0.59159386,421,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4783,-128.6733,0.59159386,427,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.48,-128.6667,0.59159386,390,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4683,-128.7317,0.59159386,618,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4667,-128.73,0.59159386,606,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.465,-128.7267,0.59159386,679,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4667,-128.7267,0.59159386,872,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4617,-128.72,0.59159386,918,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.7183,0.59159386,1511,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4567,-128.71,0.59159386,4559,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.7083,0.59159386,3022,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.7083,0.59159386,1926,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.7067,0.59159386,1742,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.7067,0.59159386,1813,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4567,-128.7067,0.59159386,2029,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4583,-128.7067,0.59159386,2031,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.7067,0.59159386,1815,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.46,-128.7083,0.59159386,1644,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4633,-128.7083,0.59159386,1498,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.465,-128.7083,0.59159386,1317,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4667,-128.7083,0.59159386,1236,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.47,-128.71,0.59159386,1076,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4817,-128.6767,0.59159386,418,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4767,-128.6733,0.59159386,413,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4733,-128.6767,0.59159386,406,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.47,-128.6767,0.59159386,409,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4667,-128.6783,0.59159386,412,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.465,-128.68,0.59159386,418,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4617,-128.6817,0.59159386,420,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4567,-128.6833,0.59159386,418,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4517,-128.6833,0.59159386,433,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4483,-128.6833,0.79336768,424,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4467,-128.6833,0.79336768,362,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4433,-128.6833,0.79336768,187,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4433,-128.6833,0.79336768,509,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4417,-128.6833,0.79336768,539,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.44,-128.6817,0.79336768,584,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4383,-128.6817,0.79336768,684,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4367,-128.6817,0.79336768,632,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4367,-128.6817,0.79336768,965,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4367,-128.6817,0.79336768,764,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.43,-128.6817,0.79336768,4907,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4283,-128.6833,0.79336768,3646,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.425,-128.6833,0.79336768,1484,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4217,-128.6833,0.79336768,842,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4183,-128.6817,0.79336768,600,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.41,-128.6817,0.79336768,529,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4067,-128.6817,0.79336768,307,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4017,-128.6817,0.79336768,484,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4,-128.6817,0.79336768,298,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.3983,-128.68,0.79336768,311,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.3833,-128.6817,0.79336768,1405,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.3817,-128.6833,0.79336768,851,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4167,-128.715,0.79336768,901,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4183,-128.7117,0.79336768,757,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.42,-128.7067,0.79336768,658,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4267,-128.7,0.79336768,641,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4283,-128.6933,0.79336768,663,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4333,-128.6883,0.79336768,885,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4367,-128.685,0.79336768,1062,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.44,-128.6783,0.79336768,368,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4483,-128.6683,0.79336768,393,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.455,-128.655,0.59159386,323,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.4417,-128.6717,0.79336768,469,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4417,-128.6717,0.79336768,460,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.445,-128.665,0.79336768,433,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.445,-128.66,0.79336768,404,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.445,-128.6567,0.79336768,391,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4433,-128.6583,0.79336768,407,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4383,-128.6583,0.79336768,409,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4317,-128.6617,0.79336768,432,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.43,-128.6617,0.79336768,462,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4283,-128.66,0.79336768,276,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4267,-128.66,0.79336768,505,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4233,-128.6617,0.79336768,491,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4183,-128.665,0.79336768,485,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4133,-128.6683,0.79336768,454,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4083,-128.6717,0.79336768,248,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4033,-128.665,0.79336768,451,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4033,-128.66,0.79336768,321,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.4033,-128.6583,0.79336768,526,531.15760845266,572.57571480629,2811.7491632707,2925.1098416966
48.405,-128.6467,1.033847,414,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4033,-128.6433,1.033847,433,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.4017,-128.6417,1.033847,486,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.3983,-128.6367,1.033847,583,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.49,-128.63,0.8665905,1239,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4883,-128.6317,0.8665905,1207,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4867,-128.6333,0.8665905,1262,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.485,-128.6367,0.8665905,507,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4833,-128.6383,0.8665905,508,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4833,-128.6383,0.8665905,494,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4817,-128.6383,0.8665905,478,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.4783,-128.6383,0.8665905,449,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
