lat,lon,q,age
48.55666667,-128.2833333,295.395,1.5076998
48.6365,-128.26,199.025,1.5076998
48.66666667,-128.4283333,162.991,1.2233963
48.65833333,-128.5016667,227.098,0.88008928
48.65166667,-128.6766667,217.88,0.33493531
48.65166667,-128.6766667,217.88,0.33493531
48.65166667,-128.6766667,217.88,0.33493531
48.63833333,-129.4666667,224.165,1.3595402
48.72,-129.4916667,171.371,1.4873363
48.815,-129.505,307.546,1.4191555
48.465,-129.3983333,597.494,1.1500742
48.34166667,-128.9666667,114.387,0.12862568
48.355,-128.805,328.077,0.53057241
48.535,-129.0833333,423.19,0.41323298
48.645,-129.08,234.64,0.54729426
48.62833333,-128.9983333,316.764,0.29284939
48.69333333,-129.08,45.671,0.52265346
48.80166667,-129.105,238.83,0.14601907
48.905,-129.0666667,207.405,0.62740594
48.82833333,-128.9383333,136.594,0.31936482
48.71166667,-128.9083333,275.283,0.24071789
48.69666667,-128.7616667,129.89,0.14280756
48.69666667,-128.7616667,129.89,0.14280756
48.69666667,-128.7616667,129.89,0.14280756
48.82166667,-128.7933333,146.65,0.68546021
48.82166667,-128.7933333,146.65,0.68546021
48.82166667,-128.7933333,146.65,0.68546021
48.99666667,-128.9216667,163.829,2.0014477
48.89,-128.9383333,343.161,1.2405514
48.89333333,-128.8016667,175.98,1.5536753
48.89333333,-128.8016667,175.98,1.5536753
48.89333333,-128.8016667,175.98,1.5536753
48.89666667,-128.695,146.65,1.8434017
48.89666667,-128.695,146.65,1.8434017
48.89666667,-128.695,146.65,1.8434017
48.71666667,-128.2516667,199.863,1.5736516
48.71166667,-128.395,157.544,1.2233963
48.705,-128.54,263.97,0.88008928
48.70333333,-128.6683333,87.99,0.33493531
48.70333333,-128.6683333,87.99,0.33493531
48.70333333,-128.6683333,87.99,0.33493531
48.65333333,-129.22,400.983,0.7853657
48.63833333,-129.3033333,313.831,1.0900034
48.705,-129.1883333,350.703,0.7853657
48.80333333,-129.2183333,201.958,0.54567164
48.9,-129.1933333,460.9,0.37818527
48.81833333,-129.3233333,298.747,0.79428655
48.90833333,-129.4266667,258.942,0.2667374
48.91,-129.31,196.092,0.1802076
48.82,-128.6683333,87.99,1.0121025
48.82,-128.6683333,87.99,1.0121025
48.82,-128.6683333,87.99,1.0121025
48.89666667,-128.5333333,320.116,2.3829148
48.915,-128.395,149.583,2.6493433
48.90666667,-128.2583333,190.226,2.8614984
48.80833333,-128.2383333,297.071,2.5568075
48.805,-128.4083333,294.138,1.9969267
48.645,-128.7766667,138.27,0.16636826
48.645,-128.7766667,138.27,0.16636826
48.645,-128.7766667,138.27,0.16636826
48.71666667,-128.3883333,154.192,1.2233963
48.70166667,-128.5583333,195.673,0.59841609
48.705,-128.61,408.106,0.59841609
48.71333333,-128.5166667,667.048,0.88008928
48.89,-128.3017,70.0,2.8614984
48.47,-128.7817,404.0,0.34311613
48.465,-128.7967,397.0,0.34311613
48.5717,-128.685,371.0,0.44956386
48.57,-128.6883,262.0,0.44956386
48.5717,-128.6933,267.0,0.44956386
48.57,-128.695,338.0,0.44956386
48.565,-128.6983,388.0,0.44956386
48.5617,-128.7,359.0,0.44956386
48.5567,-128.7033,474.0,0.44956386
48.55,-128.7067,587.0,0.59159386
48.5483,-128.71,494.0,0.59159386
48.545,-128.715,413.0,0.59159386
48.535,-128.72,335.0,0.59159386
48.53,-128.7233,302.0,0.59159386
48.5233,-128.7283,278.0,0.59159386
48.5167,-128.7333,305.0,0.59159386
48.51,-128.74,306.0,0.59159386
48.5067,-128.7433,217.0,0.59159386
48.52,-128.8167,165.0,0.34311613
48.5233,-128.8033,159.0,0.34311613
48.525,-128.7933,161.0,0.34311613
48.5233,-128.7833,150.0,0.34311613
48.5167,-128.7733,169.0,0.34311613
48.5083,-128.77,133.0,0.34311613
48.495,-128.765,230.0,0.34311613
48.4917,-128.7633,263.0,0.34311613
48.485,-128.7617,268.0,0.34311613
48.48,-128.76,272.0,0.34311613
48.4733,-128.7517,309.0,0.34311613
48.4683,-128.7467,348.0,0.59159386
48.4583,-128.7417,424.0,0.59159386
48.45,-128.7383,412.0,0.59159386
48.4467,-128.7367,1005.0,0.79336768
48.5117,-128.7817,151.0,0.34311613
48.51,-128.78,189.0,0.34311613
48.5067,-128.7717,120.0,0.34311613
48.505,-128.7667,203.0,0.34311613
48.5017,-128.76,299.0,0.34311613
48.5,-128.7567,320.0,0.34311613
48.4983,-128.75,246.0,0.34311613
48.4933,-128.7383,206.0,0.59159386
48.49,-128.7317,341.0,0.59159386
48.4883,-128.7267,395.0,0.59159386
48.4867,-128.7233,390.0,0.59159386
48.4817,-128.715,570.0,0.59159386
48.48,-128.71,744.0,0.59159386
48.4533,-128.72,774.0,0.59159386
48.4533,-128.7183,1073.0,0.59159386
48.455,-128.7133,2894.0,0.59159386
48.455,-128.705,1528.0,0.59159386
48.4483,-128.7,1313.0,0.79336768
48.4467,-128.6967,729.0,0.79336768
48.4433,-128.6933,581.0,0.79336768
48.44,-128.6883,605.0,0.79336768
48.4383,-128.6867,707.0,0.79336768
48.4367,-128.6833,1507.0,0.79336768
48.4333,-128.68,3200.0,0.79336768
48.4317,-128.6783,2129.0,0.79336768
48.43,-128.67,883.0,0.79336768
48.43,-128.6667,684.0,0.79336768
48.43,-128.6667,556.0,0.79336768
48.43,-128.6633,466.0,0.79336768
48.4017,-128.7283,841.0,0.79336768
48.4017,-128.7267,677.0,0.79336768
48.4017,-128.7233,995.0,0.79336768
48.4017,-128.72,772.0,0.79336768
48.4017,-128.715,659.0,0.79336768
48.4,-128.7083,654.0,0.79336768
48.4,-128.7017,683.0,0.79336768
48.4,-128.6967,687.0,0.79336768
48.3983,-128.6917,616.0,0.79336768
48.395,-128.6867,631.0,0.79336768
48.3917,-128.6833,788.0,0.79336768
48.39,-128.6783,690.0,0.79336768
48.39,-128.6733,589.0,0.79336768
48.39,-128.6617,648.0,0.79336768
48.39,-128.655,686.0,0.79336768
48.3883,-128.6517,548.0,0.79336768
48.3867,-128.6417,699.0,1.033847
48.3867,-128.6367,787.0,1.033847
48.385,-128.6333,902.0,1.033847
48.385,-128.6283,534.0,1.033847
48.3833,-128.6217,465.0,1.033847
48.3833,-128.6133,355.0,1.033847
48.3833,-128.605,304.0,1.033847
48.395,-128.84,1319.0,0.53057241
48.395,-128.8333,1429.0,0.53057241
48.3917,-128.8283,1497.0,0.53057241
48.39,-128.8233,952.0,0.53057241
48.3883,-128.815,865.0,0.53057241
48.3883,-128.8083,763.0,0.53057241
48.385,-128.79,602.0,0.53057241
48.3833,-128.785,598.0,0.53057241
48.385,-128.78,586.0,0.53057241
48.3867,-128.7717,539.0,0.53057241
48.3867,-128.7667,510.0,0.53057241
48.3883,-128.76,487.0,0.53057241
48.3883,-128.7517,530.0,0.53057241
48.3883,-128.7333,914.0,0.79336768
48.3883,-128.7217,758.0,0.79336768
48.39,-128.715,666.0,0.79336768
48.39,-128.7117,620.0,0.79336768
48.39,-128.705,553.0,0.79336768
48.4383,-128.7583,573.0,0.53057241
48.4367,-128.755,559.0,0.53057241
48.4367,-128.7533,594.0,0.53057241
48.4367,-128.75,641.0,0.53057241
48.435,-128.7367,567.0,0.79336768
48.4367,-128.7333,661.0,0.79336768
48.435,-128.7233,704.0,0.79336768
48.435,-128.715,812.0,0.79336768
48.435,-128.7033,857.0,0.79336768
48.435,-128.695,653.0,0.79336768
48.435,-128.6917,594.0,0.79336768
48.435,-128.6867,637.0,0.79336768
48.435,-128.6817,1665.0,0.79336768
48.435,-128.6767,2298.0,0.79336768
48.435,-128.67,727.0,0.79336768
48.435,-128.66,419.0,0.79336768
48.435,-128.65,218.0,0.79336768
48.4367,-128.63,290.0,1.033847
48.29,-128.6933,532.0,0.80387408
48.2983,-128.6983,1101.0,0.80387408
48.31,-128.7033,387.0,0.80387408
48.3167,-128.7083,278.0,0.80387408
48.3217,-128.7133,325.0,0.80387408
48.3283,-128.7183,322.0,0.80387408
48.335,-128.7233,395.0,0.80387408
48.3383,-128.725,422.0,0.80387408
48.3483,-128.7317,502.0,0.80387408
48.3617,-128.7383,550.0,0.79336768
48.3667,-128.7417,788.0,0.79336768
48.3717,-128.7433,935.0,0.79336768
48.3783,-128.7467,673.0,0.79336768
48.385,-128.7483,586.0,0.79336768
48.4,-128.7583,587.0,0.53057241
48.285,-128.7767,313.0,0.54432315
48.2933,-128.7767,290.0,0.54432315
48.3117,-128.7767,292.0,0.54432315
48.325,-128.7767,322.0,0.54432315
48.33,-128.7767,361.0,0.54432315
48.34,-128.7767,353.0,0.54432315
48.3433,-128.7767,365.0,0.54432315
48.35,-128.7767,354.0,0.53057241
48.3517,-128.7783,335.0,0.53057241
48.355,-128.795,303.0,0.53057241
48.3583,-128.8133,385.0,0.53057241
48.3583,-128.825,469.0,0.53057241
48.3583,-128.8283,627.0,0.53057241
48.36,-128.8333,807.0,0.53057241
48.36,-128.8417,1022.0,0.53057241
48.3617,-128.85,1289.0,0.53057241
48.3667,-128.8583,1150.0,0.25480604
48.3717,-128.865,1095.0,0.25480604
48.3783,-128.8817,1158.0,0.25480604
48.3833,-128.9,1076.0,0.25480604
48.3517,-128.7733,367.0,0.53057241
48.3583,-128.7733,341.0,0.53057241
48.3917,-128.7733,533.0,0.53057241
48.4133,-128.725,858.0,0.79336768
48.415,-128.7317,861.0,0.79336768
48.4133,-128.7367,740.0,0.79336768
48.4133,-128.7467,624.0,0.79336768
48.4167,-128.7517,679.0,0.53057241
48.4183,-128.765,763.0,0.53057241
48.4183,-128.7683,698.0,0.53057241
48.42,-128.775,706.0,0.53057241
48.42,-128.78,743.0,0.53057241
48.4217,-128.785,788.0,0.53057241
48.4233,-128.79,881.0,0.53057241
48.425,-128.7967,959.0,0.53057241
48.425,-128.8033,1023.0,0.53057241
48.4267,-128.8117,1153.0,0.53057241
48.4283,-128.8217,1665.0,0.53057241
48.4283,-128.83,1124.0,0.53057241
48.4283,-128.8367,888.0,0.53057241
48.4283,-128.845,1018.0,0.53057241
48.4283,-128.8467,792.0,0.53057241
48.43,-128.8517,912.0,0.25480604
48.43,-128.8567,897.0,0.25480604
48.435,-128.755,765.0,0.53057241
48.4383,-128.7617,690.0,0.53057241
48.4417,-128.7683,546.0,0.53057241
48.4433,-128.7767,550.0,0.53057241
48.4483,-128.7817,502.0,0.53057241
48.45,-128.7883,477.0,0.34311613
48.45,-128.7933,481.0,0.34311613
48.455,-128.8033,426.0,0.34311613
48.455,-128.8083,477.0,0.34311613
48.4567,-128.8167,429.0,0.34311613
48.4567,-128.8233,540.0,0.34311613
48.4583,-128.83,840.0,0.34311613
48.4617,-128.84,1246.0,0.34311613
48.4633,-128.8467,1171.0,0.34311613
48.4683,-128.855,1531.0,0.15120271
48.4667,-128.5717,416.0,0.8665905
48.4667,-128.5783,421.0,0.8665905
48.4683,-128.5833,481.0,0.8665905
48.4683,-128.5883,461.0,0.8665905
48.47,-128.5933,444.0,0.8665905
48.4733,-128.595,518.0,0.8665905
48.4733,-128.5983,221.0,0.8665905
48.475,-128.61,619.0,0.8665905
48.475,-128.6167,358.0,0.8665905
48.4767,-128.62,368.0,0.8665905
48.4767,-128.625,363.0,0.8665905
48.4783,-128.6283,639.0,0.8665905
48.4783,-128.6333,526.0,0.8665905
48.4783,-128.6433,549.0,0.8665905
48.48,-128.65,411.0,0.59159386
48.4517,-128.6083,924.0,0.8665905
48.455,-128.61,1090.0,0.8665905
48.46,-128.6183,425.0,0.8665905
48.4567,-128.6233,355.0,0.8665905
48.4533,-128.6267,387.0,0.8665905
48.4517,-128.63,325.0,0.8665905
48.45,-128.6317,250.0,0.8665905
48.4483,-128.6333,829.0,1.033847
48.4467,-128.6383,631.0,1.033847
48.4483,-128.6417,376.0,1.033847
48.4483,-128.645,470.0,1.033847
48.4483,-128.6467,440.0,1.033847
48.4483,-128.6483,418.0,1.033847
48.4483,-128.6517,493.0,0.79336768
48.45,-128.655,396.0,0.59159386
48.4317,-128.7333,697.0,0.79336768
48.435,-128.73,698.0,0.79336768
48.44,-128.7267,699.0,0.79336768
48.4467,-128.7267,680.0,0.79336768
48.4517,-128.7233,777.0,0.59159386
48.4567,-128.7167,1760.0,0.59159386
48.46,-128.7133,1233.0,0.59159386
48.465,-128.71,1488.0,0.59159386
48.4667,-128.7083,1496.0,0.59159386
48.4667,-128.7033,963.0,0.59159386
48.4717,-128.7,937.0,0.59159386
48.4767,-128.6967,1062.0,0.59159386
48.48,-128.695,1044.0,0.59159386
48.4833,-128.6933,1088.0,0.59159386
48.4867,-128.6917,896.0,0.59159386
48.4933,-128.6883,742.0,0.59159386
48.4967,-128.6867,637.0,0.59159386
48.5017,-128.685,636.0,0.59159386
48.505,-128.685,519.0,0.59159386
48.51,-128.6817,418.0,0.59159386
48.4517,-128.6517,453.0,0.59159386
48.4517,-128.655,362.0,0.59159386
48.4517,-128.66,399.0,0.59159386
48.4517,-128.6633,386.0,0.59159386
48.4533,-128.6667,176.0,0.59159386
48.4533,-128.67,153.0,0.59159386
48.4533,-128.6767,411.0,0.59159386
48.4533,-128.6817,426.0,0.59159386
48.4517,-128.6867,466.0,0.59159386
48.4517,-128.6917,524.0,0.59159386
48.455,-128.6983,729.0,0.59159386
48.455,-128.7,994.0,0.59159386
48.4567,-128.7033,1663.0,0.59159386
48.4567,-128.7067,2653.0,0.59159386
48.46,-128.71,4439.0,0.59159386
48.4617,-128.7117,1898.0,0.59159386
48.4617,-128.7117,1099.0,0.59159386
48.4633,-128.715,904.0,0.59159386
48.465,-128.7167,832.0,0.59159386
48.4667,-128.715,800.0,0.59159386
48.4683,-128.7117,862.0,0.59159386
48.47,-128.7083,923.0,0.59159386
48.4717,-128.7067,1049.0,0.59159386
48.4733,-128.705,1181.0,0.59159386
48.475,-128.7033,1052.0,0.59159386
48.4767,-128.6983,851.0,0.59159386
48.4767,-128.695,791.0,0.59159386
48.4767,-128.685,609.0,0.59159386
48.4783,-128.68,421.0,0.59159386
48.4783,-128.6733,427.0,0.59159386
48.48,-128.6667,390.0,0.59159386
48.4683,-128.7317,618.0,0.59159386
48.4667,-128.73,606.0,0.59159386
48.465,-128.7267,679.0,0.59159386
48.4667,-128.7267,872.0,0.59159386
48.4617,-128.72,918.0,0.59159386
48.46,-128.7183,1511.0,0.59159386
48.4567,-128.71,4559.0,0.59159386
48.455,-128.7083,3022.0,0.59159386
48.455,-128.7083,1926.0,0.59159386
48.455,-128.7067,1742.0,0.59159386
48.455,-128.7067,1813.0,0.59159386
48.4567,-128.7067,2029.0,0.59159386
48.4583,-128.7067,2031.0,0.59159386
48.46,-128.7067,1815.0,0.59159386
48.46,-128.7083,1644.0,0.59159386
48.4633,-128.7083,1498.0,0.59159386
48.465,-128.7083,1317.0,0.59159386
48.4667,-128.7083,1236.0,0.59159386
48.47,-128.71,1076.0,0.59159386
48.4817,-128.6767,418.0,0.59159386
48.4767,-128.6733,413.0,0.59159386
48.4733,-128.6767,406.0,0.59159386
48.47,-128.6767,409.0,0.59159386
48.4667,-128.6783,412.0,0.59159386
48.465,-128.68,418.0,0.59159386
48.4617,-128.6817,420.0,0.59159386
48.4567,-128.6833,418.0,0.59159386
48.4517,-128.6833,433.0,0.59159386
48.4483,-128.6833,424.0,0.79336768
48.4467,-128.6833,362.0,0.79336768
48.4433,-128.6833,187.0,0.79336768
48.4433,-128.6833,509.0,0.79336768
48.4417,-128.6833,539.0,0.79336768
48.44,-128.6817,584.0,0.79336768
48.4383,-128.6817,684.0,0.79336768
48.4367,-128.6817,632.0,0.79336768
48.4367,-128.6817,965.0,0.79336768
48.4367,-128.6817,764.0,0.79336768
48.43,-128.6817,4907.0,0.79336768
48.4283,-128.6833,3646.0,0.79336768
48.425,-128.6833,1484.0,0.79336768
48.4217,-128.6833,842.0,0.79336768
48.4183,-128.6817,600.0,0.79336768
48.41,-128.6817,529.0,0.79336768
48.4067,-128.6817,307.0,0.79336768
48.4017,-128.6817,484.0,0.79336768
48.4,-128.6817,298.0,0.79336768
48.3983,-128.68,311.0,0.79336768
48.3833,-128.6817,1405.0,0.79336768
48.3817,-128.6833,851.0,0.79336768
48.4167,-128.715,901.0,0.79336768
48.4183,-128.7117,757.0,0.79336768
48.42,-128.7067,658.0,0.79336768
48.4267,-128.7,641.0,0.79336768
48.4283,-128.6933,663.0,0.79336768
48.4333,-128.6883,885.0,0.79336768
48.4367,-128.685,1062.0,0.79336768
48.44,-128.6783,368.0,0.79336768
48.4483,-128.6683,393.0,0.79336768
48.455,-128.655,323.0,0.59159386
48.4417,-128.6717,469.0,0.79336768
48.4417,-128.6717,460.0,0.79336768
48.445,-128.665,433.0,0.79336768
48.445,-128.66,404.0,0.79336768
48.445,-128.6567,391.0,0.79336768
48.4433,-128.6583,407.0,0.79336768
48.4383,-128.6583,409.0,0.79336768
48.4317,-128.6617,432.0,0.79336768
48.43,-128.6617,462.0,0.79336768
48.4283,-128.66,276.0,0.79336768
48.4267,-128.66,505.0,0.79336768
48.4233,-128.6617,491.0,0.79336768
48.4183,-128.665,485.0,0.79336768
48.4133,-128.6683,454.0,0.79336768
48.4083,-128.6717,248.0,0.79336768
48.4033,-128.665,451.0,0.79336768
48.4033,-128.66,321.0,0.79336768
48.4033,-128.6583,526.0,0.79336768
48.405,-128.6467,414.0,1.033847
48.4033,-128.6433,433.0,1.033847
48.4017,-128.6417,486.0,1.033847
48.3983,-128.6367,583.0,1.033847
48.49,-128.63,1239.0,0.8665905
48.4883,-128.6317,1207.0,0.8665905
48.4867,-128.6333,1262.0,0.8665905
48.485,-128.6367,507.0,0.8665905
48.4833,-128.6383,508.0,0.8665905
48.4833,-128.6383,494.0,0.8665905
48.4817,-128.6383,478.0,0.8665905
48.4783,-128.6383,449.0,0.8665905
48.475,-128.6383,535.0,0.8665905
48.4717,-128.6367,493.0,0.8665905
48.4683,-128.6367,552.0,0.8665905
48.4667,-128.6367,685.0,0.8665905
48.4633,-128.635,962.0,0.8665905
48.4617,-128.6367,6555.0,0.8665905
48.4583,-128.64,1294.0,0.8665905
48.4533,-128.6383,542.0,0.8665905
48.45,-128.64,503.0,0.8665905
48.4467,-128.64,480.0,1.033847
48.4433,-128.6417,479.0,1.033847
48.44,-128.6417,504.0,1.033847
48.4383,-128.6433,475.0,1.033847
48.4367,-128.645,467.0,1.033847
48.435,-128.6467,480.0,1.033847
48.4333,-128.6467,469.0,1.033847
48.4283,-128.6483,565.0,1.033847
48.4267,-128.65,644.0,0.79336768
48.4233,-128.6517,742.0,0.79336768
48.4217,-128.6533,712.0,0.79336768
48.4183,-128.6533,661.0,0.79336768
48.4167,-128.6533,605.0,0.79336768
48.4133,-128.6533,518.0,0.79336768
48.41,-128.6567,566.0,0.79336768
48.4083,-128.6567,298.0,0.79336768
48.405,-128.6567,496.0,0.79336768
48.43,-128.6917,810.0,0.79336768
48.43,-128.69,907.0,0.79336768
48.43,-128.6883,1134.0,0.79336768
48.43,-128.6867,1648.0,0.79336768
48.43,-128.6833,3092.0,0.79336768
48.43,-128.68,4714.0,0.79336768
48.43,-128.675,1872.0,0.79336768
48.43,-128.6717,1072.0,0.79336768
48.4267,-128.6633,551.0,0.79336768
48.4267,-128.6617,502.0,0.79336768
48.4233,-128.6533,420.0,0.79336768
48.4217,-128.6483,305.0,1.033847
48.4167,-128.5933,401.0,1.033847
48.4167,-128.5967,407.0,1.033847
48.415,-128.5983,429.0,1.033847
48.415,-128.6033,460.0,1.033847
48.415,-128.6067,463.0,1.033847
48.4167,-128.61,416.0,1.033847
48.4167,-128.615,432.0,1.033847
48.4183,-128.6183,589.0,1.033847
48.4183,-128.625,458.0,1.033847
48.4183,-128.6283,506.0,1.033847
48.42,-128.6317,461.0,1.033847
48.42,-128.6333,451.0,1.033847
48.42,-128.635,450.0,1.033847
48.42,-128.6383,411.0,1.033847
48.42,-128.6417,354.0,1.033847
48.42,-128.6433,365.0,1.033847
48.42,-128.6467,276.0,1.033847
48.4217,-128.65,656.0,0.79336768
48.4217,-128.6533,355.0,0.79336768
48.4217,-128.6533,558.0,0.79336768
48.4217,-128.6583,513.0,0.79336768
48.4217,-128.6633,484.0,0.79336768
48.4217,-128.665,471.0,0.79336768
48.42,-128.6683,520.0,0.79336768
48.42,-128.6717,585.0,0.79336768
48.42,-128.6767,309.0,0.79336768
48.4217,-128.6783,926.0,0.79336768
48.425,-128.68,1285.0,0.79336768
48.4267,-128.6817,1677.0,0.79336768
48.4267,-128.6817,1877.0,0.79336768
48.4283,-128.6817,3484.0,0.79336768
48.4317,-128.6817,4183.0,0.79336768
48.4333,-128.6817,979.0,0.79336768
48.4367,-128.685,845.0,0.79336768
48.4367,-128.6883,652.0,0.79336768
48.4383,-128.6917,588.0,0.79336768
48.4383,-128.6967,584.0,0.79336768
48.44,-128.7,629.0,0.79336768
48.44,-128.7033,699.0,0.79336768
48.44,-128.7067,819.0,0.79336768
48.4417,-128.71,1037.0,0.79336768
48.4417,-128.7117,999.0,0.79336768
48.4433,-128.715,934.0,0.79336768
48.4467,-128.7133,882.0,0.79336768
48.4483,-128.7133,1001.0,0.79336768
48.4517,-128.7133,1113.0,0.59159386
48.4533,-128.7117,1716.0,0.59159386
48.4583,-128.7083,5393.0,0.59159386
48.46,-128.7067,1866.0,0.59159386
48.4633,-128.705,1292.0,0.59159386
48.4667,-128.705,1477.0,0.59159386
48.47,-128.7033,1708.0,0.59159386
48.4733,-128.7017,1293.0,0.59159386
48.4767,-128.7,1088.0,0.59159386
48.47,-128.66,160.0,0.59159386
48.4683,-128.6583,371.0,0.59159386
48.4667,-128.6567,379.0,0.59159386
48.4633,-128.6517,443.0,0.59159386
48.4633,-128.6483,519.0,0.8665905
48.4633,-128.6467,697.0,0.8665905
48.4633,-128.64,1127.0,0.8665905
48.4617,-128.6383,2489.0,0.8665905
48.4617,-128.635,2421.0,0.8665905
48.46,-128.6267,402.0,0.8665905
48.46,-128.625,371.0,0.8665905
48.46,-128.6217,421.0,0.8665905
48.4583,-128.62,472.0,0.8665905
48.4567,-128.6167,653.0,0.8665905
48.455,-128.6117,1444.0,0.8665905
48.455,-128.61,1460.0,0.8665905
48.4533,-128.605,541.0,0.8665905
48.4517,-128.5983,433.0,0.8665905
48.45,-128.595,417.0,0.8665905
48.4467,-128.5917,460.0,1.033847
48.445,-128.5883,433.0,1.033847
48.4583,-128.6333,536.0,0.8665905
48.46,-128.6317,617.0,0.8665905
48.4633,-128.6317,1162.0,0.8665905
48.4617,-128.6333,817.0,0.8665905
48.4617,-128.6367,860.0,0.8665905
48.46,-128.6367,706.0,0.8665905
48.46,-128.6383,806.0,0.8665905
48.46,-128.6433,650.0,0.8665905
48.4583,-128.65,476.0,0.59159386
48.4583,-128.6567,347.0,0.59159386
48.4583,-128.6583,323.0,0.59159386
48.4583,-128.6617,282.0,0.59159386
48.4583,-128.665,295.0,0.59159386
48.4583,-128.6683,323.0,0.59159386
48.4583,-128.675,338.0,0.59159386
48.4583,-128.6833,373.0,0.59159386
48.46,-128.69,405.0,0.59159386
48.46,-128.6967,496.0,0.59159386
48.46,-128.7017,1247.0,0.59159386
48.46,-128.71,113.0,0.59159386
48.4567,-128.7067,2440.0,0.59159386
48.4567,-128.7083,6280.0,0.59159386
48.4567,-128.71,3479.0,0.59159386
48.4567,-128.71,39.0,0.59159386
48.4567,-128.7117,7932.0,0.59159386
48.4567,-128.7117,2282.0,0.59159386
48.4567,-128.715,1228.0,0.59159386
48.455,-128.715,1209.0,0.59159386
48.455,-128.7167,1318.0,0.59159386
48.4583,-128.7167,1033.0,0.59159386
48.4583,-128.715,1155.0,0.59159386
48.4583,-128.715,1306.0,0.59159386
48.4583,-128.7133,1538.0,0.59159386
48.4583,-128.7067,6788.0,0.59159386
48.4583,-128.7067,2142.0,0.59159386
48.4583,-128.705,1643.0,0.59159386
48.46,-128.7033,1029.0,0.59159386
48.46,-128.705,1300.0,0.59159386
48.46,-128.7083,4818.0,0.59159386
48.4583,-128.71,7599.0,0.59159386
48.46,-128.71,4106.0,0.59159386
48.4583,-128.7133,1505.0,0.59159386
48.4583,-128.715,1240.0,0.59159386
48.4567,-128.7133,1484.0,0.59159386
48.455,-128.7117,1916.0,0.59159386
48.4567,-128.71,4434.0,0.59159386
48.4567,-128.71,5963.0,0.59159386
48.4567,-128.7067,2371.0,0.59159386
48.4567,-128.705,1615.0,0.59159386
47.8783,-128.725,243.0,0.91232389
47.8612,-128.6675,269.0,0.91232389
47.8563,-128.6618,328.0,0.91232389
47.8565,-128.655,449.0,0.91232389
47.8542,-128.6433,329.0,1.1679138
47.85,-128.6383,241.0,1.1679138
47.8517,-128.63,271.0,1.1679138
47.877,-128.7192,225.0,0.91232389
47.8752,-128.7135,245.0,0.91232389
47.8715,-128.7083,256.0,0.91232389
47.8717,-128.7003,286.0,0.91232389
47.8715,-128.6953,278.0,0.91232389
47.8685,-128.685,352.0,0.91232389
47.863,-128.68,269.0,0.91232389
47.8615,-128.672,286.0,0.91232389
47.9608,-128.8083,353.0,0.50150979
47.9158,-128.8273,172.0,0.66285837
47.9108,-128.8235,111.0,0.66285837
47.904,-128.8265,108.0,0.66285837
47.8967,-128.8275,177.0,0.66285837
47.9565,-128.807,471.0,0.50150979
47.9525,-128.8063,384.0,0.50150979
47.935,-128.8128,380.0,0.66285837
47.9413,-128.81,359.0,0.66285837
47.9342,-128.8318,300.0,0.66285837
47.9292,-128.8183,110.0,0.66285837
47.925,-128.8202,151.0,0.66285837
47.9197,-128.8213,72.0,0.66285837
47.8907,-128.8267,137.0,0.66285837
47.8865,-128.827,121.0,0.66285837
47.8792,-128.8313,112.0,0.66285837
47.8737,-128.8333,117.0,0.66285837
47.8692,-128.835,123.0,0.66285837
47.8645,-128.8368,261.0,0.66285837
47.9923,-128.7917,205.0,0.50150979
47.988,-128.7962,168.0,0.50150979
47.9837,-128.7945,170.0,0.50150979
47.9772,-128.7985,146.0,0.50150979
47.9707,-128.8047,174.0,0.50150979
47.9697,-128.813,159.0,0.50150979
47.965,-128.825,129.0,0.50150979
47.9632,-128.8233,137.0,0.50150979
47.925,-128.85,164.0,0.66285837
47.9133,-128.8042,95.0,0.66285837
47.9402,-128.7612,90.0,0.66285837
47.9388,-128.8243,362.0,0.66285837
47.9583,-128.8285,91.0,0.50150979
47.942,-128.7683,104.0,0.66285837
47.9108,-128.7958,113.0,0.66285837
47.9442,-128.778,900.0,0.66285837
47.9083,-128.7917,129.0,0.66285837
47.9467,-128.784,109.0,0.66285837
47.9008,-128.7775,164.0,0.66285837
47.948,-128.7908,84.0,0.66285837
47.9497,-128.8063,155.0,0.66285837
47.9517,-128.8125,171.0,0.50150979
47.9533,-128.8175,233.0,0.50150979
47.9242,-128.8392,147.0,0.66285837
47.9233,-128.8367,93.0,0.66285837
47.8247,-128.6667,563.0,1.1115648
47.8822,-128.695,287.0,0.91232389
47.8837,-128.6983,300.0,0.91232389
47.8908,-128.7005,262.0,0.91232389
47.83,-128.669,534.0,1.1115648
47.8375,-128.6745,403.0,1.1115648
47.843,-128.6798,421.0,1.1115648
47.8542,-128.6823,307.0,0.91232389
47.858,-128.6833,294.0,0.91232389
47.8655,-128.685,355.0,0.91232389
47.8705,-128.6867,270.0,0.91232389
47.8758,-128.6892,247.0,0.91232389
47.8608,-128.6363,267.0,1.1679138
47.8967,-128.6633,392.0,0.91232389
47.899,-128.6658,381.0,0.91232389
47.867,-128.6403,270.0,1.1679138
47.8708,-128.6423,353.0,1.1679138
47.8762,-128.645,241.0,1.1679138
47.8808,-128.647,305.0,1.1679138
47.885,-128.6517,294.0,0.91232389
47.8875,-128.6567,204.0,0.91232389
47.8908,-128.6583,378.0,0.91232389
47.8938,-128.658,359.0,0.91232389
47.9217,-128.8267,111.0,0.66285837
47.92,-128.8208,109.0,0.66285837
