lat,lon,q,age
44.95,-125.52,139.0,8.6826057
44.95,-125.58,165.0,8.4492979
44.95,-125.64,113.0,8.4492979
44.65,-125.27,65.0,9.1559649
44.65,-125.3,70.0,9.1559649
44.65,-125.3,73.0,9.1559649
44.65,-125.32,62.0,9.1559649
44.65,-125.32,52.0,9.1559649
44.65,-125.34,105.0,9.1559649
44.65,-125.37,32.0,8.9884195
44.65,-125.4,101.0,8.9884195
44.65,-125.47,94.0,8.7853642
49.33,-119.63,67.0,9.2849312
49.36,-119.69,74.0,9.2849312
49.37,-119.77,109.0,9.2849312
49.37,-119.76,76.0,9.2849312
49.37,-119.65,69.0,9.2849312
50.58,-123.46,120.0,7.6288118
50.57,-123.47,100.0,7.6288118
50.57,-123.49,290.0,7.6288118
50.57,-123.5,930.0,7.6288118
50.57,-123.51,450.0,7.6288118
50.66,-120.51,84.0,8.9942894
50.77,-122.8,80.0,8.4487114
49.61,-123.15,84.0,8.9942894
49.61,-123.16,56.0,8.9942894
49.61,-123.17,73.0,8.9942894
49.61,-123.17,74.0,8.9942894
49.61,-123.16,68.0,8.9942894
49.61,-123.16,71.0,8.9942894
50.47,-120.97,72.0,8.9942894
50.48,-120.97,72.0,8.9942894
50.48,-120.97,72.0,8.9942894
50.48,-120.97,72.0,8.9942894
51.52,-119.81,101.0,8.9942894
51.52,-119.81,119.0,8.9942894
51.52,-119.81,110.0,8.9942894
49.51,-121.29,63.0,9.2849312
49.51,-123.37,31.0,8.9942894
50.65,-120.48,85.0,8.9942894
50.61,-127.48,65.0,4.6360407
50.69,-123.51,680.0,7.6288118
50.67,-123.54,262.0,7.3612161
50.68,-123.52,322.0,7.6288118
50.66,-123.53,307.0,7.6288118
50.68,-123.48,272.0,7.6288118
50.63,-123.42,284.0,7.6288118
50.65,-123.56,227.0,7.3612161
50.68,-123.56,176.0,7.3612161
50.64,-120.46,55.0,8.9942894
50.57,-123.48,185.0,7.6288118
50.54,-123.48,148.0,7.6288118
50.56,-123.46,146.0,7.6288118
50.57,-123.5,1660.0,7.6288118
50.57,-123.52,2530.0,7.6288118
50.57,-123.54,309.0,7.6288118
50.52,-123.5,120.0,7.6288118
50.9,-121.41,67.0,8.9942894
50.91,-121.41,81.0,8.9942894
50.91,-121.41,74.0,8.9942894
52.64,-121.56,62.0,7.6288118
52.63,-121.56,70.0,7.6288118
52.63,-121.56,66.0,7.6288118
49.58,-125.61,36.0,7.2806315
49.57,-125.59,41.0,7.2806315
49.58,-125.61,38.0,7.2806315
50.43,-122.84,41.0,8.725028
49.32,-121.93,50.0,9.2849312
50.08,-123.21,114.0,8.725028
49.81,-125.15,38.0,7.2320395
50.09,-124.81,32.0,7.2320395
50.16,-123.4,77.0,8.4487114
50.13,-123.45,102.0,8.4487114
50.2,-123.54,107.0,8.1750021
50.19,-123.53,96.0,8.1750021
50.18,-123.53,66.0,8.1750021
50.29,-124.66,26.0,7.2320395
50.27,-124.64,27.0,7.2320395
50.2,-124.64,43.0,7.2320395
50.24,-124.63,32.0,7.2320395
50.02,-123.9,43.0,7.9011574
50.08,-123.78,54.0,7.9011574
50.18,-123.94,68.0,7.6288118
50.16,-123.89,77.0,7.6288118
50.14,-123.84,72.0,7.9011574
49.85,-123.9,29.0,8.1750021
49.85,-123.9,33.0,8.1750021
49.81,-123.93,40.0,8.1750021
49.79,-124.04,27.0,7.9011574
49.79,-124.04,24.0,7.9011574
50.06,-123.82,75.0,7.9011574
50.04,-123.85,53.0,7.9011574
50.04,-123.86,40.0,7.9011574
50.01,-123.94,38.0,7.9011574
49.97,-123.99,44.0,7.9011574
50.0,-123.98,24.0,7.9011574
50.63,-123.4,180.0,7.6288118
50.58,-123.28,139.0,7.9011574
50.09,-123.32,182.0,8.4487114
50.07,-123.33,148.0,8.4487114
48.87,-123.79,31.0,8.9942894
48.88,-123.79,29.0,8.9942894
48.88,-123.78,41.0,8.9942894
48.88,-123.78,32.0,8.9942894
48.88,-123.79,42.0,8.9942894
49.1,-123.86,38.0,8.9942894
49.1,-123.86,52.0,8.9942894
49.39,-124.95,43.0,7.3612161
50.46,-123.13,79.0,8.4487114
50.46,-123.17,77.0,8.1750021
50.45,-123.2,97.0,8.1750021
48.65,-123.45,34.0,8.9942894
48.64,-123.5,19.0,8.9942894
50.11,-123.27,329.0,8.725028
50.72,-123.67,159.0,7.3612161
50.12,-123.39,112.0,8.4487114
50.11,-123.37,148.0,8.4487114
49.15,-124.66,48.0,7.9011574
49.16,-124.67,54.0,7.9011574
49.17,-124.67,48.0,7.9011574
49.78,-125.3,39.0,7.2806315
49.76,-124.54,42.0,7.3612161
49.71,-124.53,18.0,7.3612161
49.75,-124.55,36.0,7.3612161
49.76,-124.55,35.0,7.3612161
49.71,-124.54,27.0,7.3612161
49.71,-124.54,23.0,7.3612161
49.71,-124.53,35.0,7.3612161
50.58,-123.28,80.0,7.9011574
50.63,-123.37,132.0,7.6288118
50.12,-123.39,69.0,8.4487114
50.11,-123.37,89.0,8.4487114
51.97,-121.17,63.0,8.9942894
51.96,-121.16,64.0,8.9942894
51.83,-121.15,71.0,8.9942894
51.82,-121.15,58.0,8.9942894
51.82,-121.14,60.0,8.9942894
52.0,-120.95,62.0,8.9942894
52.0,-120.96,49.0,8.9942894
52.0,-120.8,63.0,8.9942894
52.0,-120.81,65.0,8.9942894
52.01,-120.83,57.0,8.9942894
49.76,-124.55,33.0,7.3612161
49.76,-124.55,33.0,7.3612161
49.75,-124.54,21.0,7.3612161
49.71,-124.53,8.0,7.3612161
49.75,-124.54,33.0,7.3612161
47.14,-132.33,8.0,8.9937639
46.99,-131.81,25.0,7.3728185
46.97,-131.96,33.0,8.1711226
46.93,-131.95,31.0,7.766191
47.08,-131.89,28.0,7.8322406
47.15,-131.2,37.0,5.7230005
47.05,-131.5,24.0,6.5393829
46.92,-129.35,169.0,0.17201395
47.99,-129.45,89.0,0.81750041
46.97,-129.77,36.0,1.6545141
47.0,-130.1,456.0,2.691802
47.03,-131.17,10.0,5.7240138
47.17,-131.73,22.0,7.114819
47.08,-131.88,31.0,7.8322406
47.99,-129.45,89.0,0.81750041
47.08,-131.88,31.0,7.8322406
50.25,-130.3,63.0,0.28004923
50.35,-130.11,704.0,0.14511749
50.77,-130.61,201.0,0.047441658
50.66,-130.55,168.0,0.28813139
49.98,-129.54,159.0,1.449568
50.03,-129.72,352.0,1.1147752
50.07,-129.77,54.0,0.81750208
50.13,-129.83,80.0,0.81750208
50.13,-130.03,276.0,0.43329665
50.22,-130.15,197.0,0.035759509
47.14,-132.33,8.0,8.9937639
46.99,-131.81,25.0,7.3728185
46.97,-131.96,33.0,8.1711226
46.93,-131.95,31.0,7.766191
47.08,-131.89,28.0,7.8322406
47.15,-131.2,37.0,5.7230005
47.05,-131.5,24.0,6.5393829
46.92,-129.35,169.0,0.17201395
47.99,-129.45,89.0,0.81750041
46.97,-129.77,36.0,1.6545141
47.0,-130.1,456.0,2.691802
47.03,-131.17,10.0,5.7240138
47.17,-131.73,22.0,7.114819
47.08,-131.88,31.0,7.8322406
47.03,-130.78,396.0,4.5752077
47.03,-130.36,142.0,3.4780302
47.02,-130.29,142.0,3.2211773
47.02,-130.08,251.0,2.691802
47.02,-129.75,109.0,1.6545141
47.05,-129.92,209.0,1.9294288
46.98,-129.1,440.0,0.10327651
46.98,-129.01,188.0,0.27250028
46.98,-128.91,301.0,0.52644795
47.02,-128.77,281.0,0.80191773
47.0,-128.62,394.0,1.2944659
47.0,-128.5,188.0,1.4704922
54.94,-121.54,45.0,7.2214351
54.94,-121.1,48.0,7.2214351
54.67,-121.1,50.0,7.2214351
54.94,-120.66,44.0,7.2214351
54.94,-120.22,49.0,7.2806315
54.9,-119.9,68.0,7.1962852
54.63,-119.88,60.0,7.1700683
54.37,-119.87,63.0,7.3612161
54.9,-119.6,64.0,7.1700683
54.63,-119.58,59.0,7.3612161
54.37,-119.57,56.0,7.9011574
54.9,-119.14,65.0,7.6288118
54.63,-119.13,60.0,8.1750021
54.37,-119.12,55.0,8.4487114
40.92,-119.08,64.0,16.676729
40.79,-119.34,900.0,16.815744
40.85,-119.33,250.0,16.815744
40.87,-119.31,128.0,16.815744
41.74,-121.87,7.0,8.7112598
41.73,-121.67,14.0,8.7112598
41.0,-120.89,97.0,18.00329
40.21,-120.25,112.0,16.951086
41.2,-121.14,20.0,18.00329
41.27,-122.61,36.0,15.872827
41.81,-122.01,17.0,8.7181835
41.83,-121.25,66.0,8.7181835
40.73,-120.31,107.0,17.370102
41.58,-122.88,38.0,8.7299252
41.57,-122.89,14.0,8.7299252
41.57,-122.88,17.0,8.7299252
41.61,-122.53,76.0,8.7299252
41.56,-122.53,28.0,8.7299252
41.43,-122.5,38.0,8.7199984
41.89,-122.4,10.0,8.7200031
41.9,-122.48,23.0,8.7200031
41.73,-120.38,7.0,18.00329
41.64,-120.4,97.0,18.00329
40.75,-119.02,188.0,16.524179
41.55,-122.26,59.0,8.7135773
40.7,-119.35,25.0,16.676729
40.68,-119.36,370.0,16.676729
40.88,-119.34,328.0,16.815744
40.87,-119.33,500.0,16.815744
40.65,-119.39,560.0,16.676729
40.65,-119.35,58.0,16.676729
40.65,-119.37,320.0,16.676729
40.66,-119.38,220.0,16.676729
40.65,-119.39,424.0,16.676729
40.64,-119.41,77.0,16.676729
40.69,-119.35,42.0,16.676729
40.78,-119.34,500.0,16.815744
40.65,-119.37,334.0,16.676729
40.67,-119.37,1272.0,16.676729
40.66,-119.37,1842.0,16.676729
40.66,-119.36,150.0,16.676729
40.66,-119.37,9999.0,16.676729
41.21,-119.06,107.0,16.815744
40.88,-119.1,69.0,16.676729
40.87,-119.17,85.0,16.676729
41.13,-119.0,516.0,16.815744
41.08,-119.02,94.0,16.815744
41.05,-119.02,422.0,16.676729
41.05,-119.02,317.0,16.676729
41.05,-119.02,330.0,16.676729
41.05,-119.02,249.0,16.676729
40.99,-119.1,85.0,16.676729
41.02,-119.06,80.0,16.676729
40.94,-119.1,56.0,16.676729
40.91,-119.14,89.0,16.676729
40.39,-121.54,131.0,18.00329
40.35,-121.55,71.0,18.00329
40.34,-121.45,64.0,18.00329
40.36,-121.5,230.0,18.00329
40.41,-121.45,84.0,18.00329
40.17,-121.51,46.0,18.00329
40.37,-120.95,92.0,17.580811
42.02,-123.84,46.0,8.7200031
39.85,-120.47,63.0,16.951086
42.49,-123.38,35.0,8.1746902
41.86,-123.37,41.0,8.7200031
40.51,-122.61,38.0,17.755274
40.51,-122.61,41.0,17.755274
40.51,-122.61,40.0,17.755274
41.47,-121.42,40.0,17.755274
41.68,-121.12,55.0,17.755274
41.65,-121.12,82.0,18.100437
41.65,-121.18,77.0,17.755274
41.61,-121.21,32.0,17.755274
41.7,-121.34,302.0,17.755274
41.57,-121.35,81.0,17.755274
41.65,-121.06,64.0,18.100437
41.56,-121.12,146.0,18.100437
41.81,-122.01,15.0,8.7181835
41.69,-121.88,25.0,8.7112598
41.74,-121.87,7.0,8.7112598
41.73,-121.67,14.0,8.7112598
41.59,-121.96,12.0,8.7299252
41.0,-120.89,97.0,18.00329
40.21,-120.25,112.0,16.951086
41.47,-120.18,89.0,18.00329
41.2,-121.14,20.0,18.00329
41.15,-121.06,184.0,18.00329
41.27,-122.61,36.0,15.872827
41.81,-122.01,17.0,8.7181835
41.83,-121.25,66.0,8.7181835
40.73,-120.31,107.0,17.370102
41.58,-122.88,38.0,8.7299252
41.57,-122.89,14.0,8.7299252
41.57,-122.88,17.0,8.7299252
41.61,-122.53,76.0,8.7299252
41.56,-122.53,28.0,8.7299252
41.43,-122.5,38.0,8.7199984
41.82,-122.44,41.0,8.7181835
41.67,-122.43,53.0,8.7112598
41.89,-122.4,10.0,8.7200031
41.96,-122.33,74.0,8.7200031
41.98,-122.32,71.0,8.7200031
41.9,-122.48,23.0,8.7200031
41.9,-122.53,10.0,8.7200031
41.95,-122.0,141.0,8.7200031
41.73,-120.38,7.0,18.00329
41.64,-120.4,97.0,18.00329
40.52,-120.68,46.0,17.50819
41.55,-122.26,59.0,8.7135773
42.14,-122.73,41.0,8.7200031
44.67,-125.58,93.37,8.5858335
44.58,-127.3,151.99,5.4504809
44.81,-127.97,140.26,4.1015091
44.95,-128.39,118.91,3.2205846
45.1,-128.85,181.3,2.4179773
44.67,-125.58,110.12,8.5858335
44.84,-125.6,148.64,8.5421562
44.91,-124.61,45.22,9.8163719
44.84,-124.72,0.0,9.8749847
44.97,-125.1,72.44,9.5523081
45.01,-125.15,65.32,9.2965679
44.86,-125.13,82.07,9.5314922
44.87,-125.28,87.09,9.1318445
44.82,-125.59,130.63,8.5421562
44.65,-125.58,123.52,8.6269598
38.97,-119.27,65.0,16.215477
46.77,-128.36,68.0,1.8929226
46.77,-128.3,113.0,2.0580494
46.76,-128.29,88.0,2.0580494
46.76,-128.28,97.0,2.0580494
46.76,-128.26,50.0,2.0580494
46.75,-128.26,47.0,2.1742797
46.75,-128.25,91.0,2.1742797
46.73,-128.23,68.0,2.4284899
46.77,-128.35,55.0,2.0580494
46.77,-128.35,43.0,2.0580494
46.77,-128.34,62.0,2.0580494
46.62,-127.83,104.0,3.3197627
46.62,-127.83,127.0,3.3197627
46.62,-127.83,123.0,3.3197627
46.62,-127.78,124.0,3.3197627
46.62,-127.78,117.0,3.3197627
46.62,-127.78,134.0,3.3197627
46.62,-127.78,165.0,3.3197627
46.62,-127.78,171.0,3.3197627
46.48,-127.25,159.0,4.6397758
46.46,-127.2,131.0,4.6397758
46.46,-127.19,141.0,4.6397758
46.46,-127.19,167.0,4.6397758
46.45,-127.18,161.0,4.6397758
46.46,-127.18,131.0,4.6397758
46.46,-127.16,165.0,4.6397758
46.45,-127.16,161.0,4.6397758
46.45,-127.14,164.0,4.9049993
46.48,-127.25,174.0,4.6397758
46.45,-127.13,187.0,4.9049993
46.45,-127.13,170.0,4.9049993
46.45,-127.12,189.0,4.9049993
46.44,-127.1,174.0,4.9191098
46.47,-127.24,143.0,4.6397758
46.47,-127.23,142.0,4.6397758
46.47,-127.23,153.0,4.6397758
46.46,-127.22,158.0,4.6397758
46.46,-127.21,167.0,4.6397758
46.32,-126.62,119.0,5.9918666
46.32,-126.62,106.0,5.9918666
46.32,-126.62,130.0,5.9918666
46.32,-126.62,143.0,5.9918666
46.32,-126.62,119.0,5.9918666
46.32,-126.62,117.0,5.9918666
46.32,-126.62,126.0,5.9918666
46.32,-126.62,139.0,5.9918666
46.32,-126.62,130.0,5.9918666
46.32,-126.62,133.0,5.9918666
46.32,-126.62,124.0,5.9918666
46.32,-126.62,144.0,5.9918666
46.32,-126.62,149.0,5.9918666
46.32,-126.62,146.0,5.9918666
46.32,-126.62,139.0,5.9918666
46.32,-126.62,156.0,5.9918666
46.32,-126.62,165.0,5.9918666
46.32,-126.62,144.0,5.9918666
46.32,-126.62,158.0,5.9918666
46.32,-126.62,135.0,5.9918666
46.32,-126.62,129.0,5.9918666
46.32,-126.62,167.0,5.9918666
46.32,-126.62,162.0,5.9918666
46.32,-126.62,144.0,5.9918666
46.32,-126.62,143.0,5.9918666
46.32,-126.62,146.0,5.9918666
46.32,-126.62,137.0,5.9918666
46.32,-126.62,116.0,5.9918666
46.32,-126.62,126.0,5.9918666
46.32,-126.62,113.0,5.9918666
46.32,-126.62,119.0,5.9918666
46.32,-126.62,124.0,5.9918666
46.32,-126.62,149.0,5.9918666
46.32,-126.62,128.0,5.9918666
46.32,-126.62,125.0,5.9918666
46.32,-126.62,145.0,5.9918666
46.32,-126.62,126.0,5.9918666
46.32,-126.62,130.0,5.9918666
46.17,-125.95,121.0,7.3550162
46.17,-125.95,122.0,7.3550162
46.17,-125.95,131.0,7.3550162
46.18,-125.9,123.0,7.4997277
46.18,-125.9,110.0,7.4997277
46.08,-125.6,56.0,8.179697
46.08,-125.6,81.0,8.179697
46.08,-125.6,79.0,8.179697
46.08,-125.6,83.0,8.179697
46.08,-125.6,82.0,8.179697
46.08,-125.6,79.0,8.179697
46.08,-125.6,85.0,8.179697
46.08,-125.6,74.0,8.179697
46.08,-125.6,77.0,8.179697
46.08,-125.6,71.0,8.179697
46.08,-125.6,74.0,8.179697
46.08,-125.6,84.0,8.179697
46.08,-125.6,79.0,8.179697
46.08,-125.6,78.0,8.179697
46.08,-125.6,79.0,8.179697
46.08,-125.6,80.0,8.179697
46.08,-125.6,79.0,8.179697
46.87,-128.7,214.0,1.0900005
46.87,-128.7,118.0,1.0900005
46.87,-128.7,284.0,1.0900005
46.87,-128.7,243.0,1.0900005
46.87,-128.7,252.0,1.0900005
46.87,-128.7,267.0,1.0900005
46.87,-128.7,156.0,1.0900005
47.15,-129.73,149.0,1.6300219
47.15,-129.73,213.0,1.6300219
47.15,-129.73,99.0,1.6300219
47.15,-129.73,65.0,1.6300219
47.15,-129.73,78.0,1.6300219
47.15,-129.73,189.0,1.6300219
47.15,-129.73,178.0,1.6300219
47.15,-129.73,131.0,1.6300219
47.15,-129.73,88.0,1.6300219
47.15,-129.73,181.0,1.6300219
47.15,-129.73,180.0,1.6300219
47.15,-129.73,125.0,1.6300219
47.15,-129.73,139.0,1.6300219
47.15,-129.73,79.0,1.6300219
47.15,-129.73,113.0,1.6300219
46.82,-128.5,213.0,1.7001911
46.82,-128.5,199.0,1.7001911
46.82,-128.5,224.0,1.7001911
46.82,-128.5,173.0,1.7001911
46.82,-128.5,170.0,1.7001911
46.8,-128.4,95.0,1.8929226
46.8,-128.4,112.0,1.8929226
46.8,-128.4,88.0,1.8929226
46.8,-128.4,90.0,1.8929226
43.89,-122.21,115.0,9.5827484
43.88,-122.37,91.0,9.5827484
43.88,-122.07,91.0,9.5827484
43.59,-122.23,100.0,9.5827484
44.08,-122.23,159.0,9.8749847
43.8,-122.31,68.0,9.5827484
44.11,-122.23,83.0,9.8749847
46.77,-125.92,125.0,7.4773855
46.77,-125.92,125.0,7.4773855
46.76,-126.04,119.0,7.2581306
46.76,-126.04,119.0,7.2581306
46.76,-126.05,115.0,7.0691643
46.76,-126.05,115.0,7.0691643
46.77,-125.94,125.0,7.4773855
46.77,-125.94,125.0,7.4773855
46.77,-125.95,122.0,7.2581306
46.77,-125.95,122.0,7.2581306
46.76,-125.96,115.0,7.2581306
46.76,-125.96,115.0,7.2581306
46.76,-125.98,116.0,7.2581306
46.76,-125.98,116.0,7.2581306
46.76,-125.98,115.0,7.2581306
46.76,-125.98,115.0,7.2581306
46.76,-125.98,111.0,7.2581306
46.76,-125.98,111.0,7.2581306
46.76,-126.04,122.0,7.2581306
46.76,-126.04,122.0,7.2581306
46.74,-126.23,327.0,6.8100848
46.74,-126.23,327.0,6.8100848
46.74,-126.22,189.0,6.8100848
46.74,-126.22,189.0,6.8100848
46.74,-126.2,112.0,6.8100848
46.74,-126.2,112.0,6.8100848
46.74,-126.19,132.0,6.8100848
46.74,-126.19,132.0,6.8100848
46.74,-126.18,122.0,6.8100848
46.74,-126.18,122.0,6.8100848
46.75,-126.16,134.0,6.8100848
46.75,-126.16,134.0,6.8100848
46.74,-126.18,125.0,6.8100848
46.74,-126.18,125.0,6.8100848
46.74,-126.2,141.0,6.8100848
46.74,-126.2,141.0,6.8100848
46.74,-126.21,159.0,6.8100848
46.74,-126.21,159.0,6.8100848
46.74,-126.21,166.0,6.8100848
46.74,-126.21,166.0,6.8100848
46.74,-126.22,265.0,6.8100848
46.74,-126.22,265.0,6.8100848
46.74,-126.24,443.0,6.8100848
46.74,-126.24,443.0,6.8100848
46.74,-126.24,457.0,6.8100848
46.74,-126.24,457.0,6.8100848
46.74,-126.25,418.0,6.8100848
46.74,-126.25,418.0,6.8100848
45.43,-125.73,622.0,8.0344667
45.43,-125.73,622.0,8.0344667
45.43,-125.75,961.0,7.8805914
45.43,-125.75,961.0,7.8805914
45.43,-125.76,815.0,7.8805914
45.43,-125.76,815.0,7.8805914
45.43,-125.77,335.0,7.8805914
45.43,-125.77,335.0,7.8805914
45.43,-125.79,316.0,7.8805914
45.43,-125.79,316.0,7.8805914
45.42,-125.8,244.0,7.8805914
45.42,-125.8,244.0,7.8805914
45.42,-125.82,161.0,7.8805914
45.42,-125.82,161.0,7.8805914
45.43,-125.64,107.0,8.1844883
45.43,-125.64,107.0,8.1844883
45.43,-125.67,161.0,8.0344667
45.43,-125.67,161.0,8.0344667
45.43,-125.7,190.0,8.0344667
45.43,-125.7,190.0,8.0344667
45.43,-125.71,104.0,8.0344667
45.43,-125.71,104.0,8.0344667
45.43,-125.72,332.0,8.0344667
45.43,-125.72,332.0,8.0344667
45.36,-125.67,149.0,8.0344667
45.36,-125.67,149.0,8.0344667
45.48,-125.71,132.0,8.0390244
45.48,-125.71,132.0,8.0390244
45.5,-125.72,119.0,8.0390244
45.5,-125.72,119.0,8.0390244
45.37,-125.68,122.0,8.0344667
45.37,-125.68,122.0,8.0344667
45.45,-125.7,206.0,8.0390244
45.45,-125.7,206.0,8.0390244
45.47,-125.71,165.0,8.0390244
45.47,-125.71,165.0,8.0390244
46.68,-126.14,119.0,7.0371647
46.68,-126.14,119.0,7.0371647
46.68,-126.15,121.0,6.8100848
46.68,-126.15,121.0,6.8100848
46.68,-126.16,133.0,6.8100848
46.68,-126.16,133.0,6.8100848
46.67,-126.18,124.0,6.8100848
46.67,-126.18,124.0,6.8100848
46.67,-126.19,133.0,6.8100848
46.67,-126.19,133.0,6.8100848
46.67,-126.2,135.0,6.8100848
46.67,-126.2,135.0,6.8100848
41.68,-124.93,56.0,8.7112598
41.0,-126.43,167.0,3.5363894
39.09,-127.78,46.0,26.078346
40.08,-125.34,82.0,16.723663
47.92,-128.8,75.0,0.66285837
47.91,-128.75,129.0,0.66285837
47.89,-128.65,434.0,0.91232389
47.77,-127.77,298.0,3.1612465
47.77,-127.77,382.0,3.1612465
47.76,-127.74,109.0,3.3711357
47.86,-128.51,464.0,1.414219
47.84,-128.38,350.0,1.6586365
47.89,-128.58,889.0,1.1679138
47.79,-128.13,296.0,2.4378891
48.43,-128.68,1160.0,0.79336768
48.43,-128.68,1968.0,0.79336768
48.46,-128.71,4268.0,0.59159386
40.95,-127.52,180.0,0.021391379
41.0,-127.49,2726.0,0.021391379
48.44,-128.6,418.0,1.033847
48.44,-128.7,748.0,0.79336768
48.44,-128.7,2061.0,0.79336768
48.44,-128.7,746.0,0.79336768
48.44,-128.7,879.0,0.79336768
48.46,-128.7,1866.0,0.59159386
48.46,-128.7,13161.0,0.59159386
48.46,-128.7,4104.0,0.59159386
48.17,-126.7,120.0,5.5965943
48.7,-126.9,75.0,5.5437579
48.66,-126.9,26.0,5.5437579
44.67,-125.1,78.0,9.5507097
38.83,-121.17,25.0,16.676729
45.68,-120.12,50.0,9.5560369
38.98,-120.32,52.0,16.215477
38.55,-120.57,30.0,16.215477
39.7,-122.88,66.0,18.00329
46.58,-119.52,63.0,9.7773581
46.35,-119.27,52.0,9.5389538
39.43,-123.73,83.0,18.287436
39.38,-119.63,115.0,16.215477
37.32,-122.12,92.0,16.215477
46.43,-119.78,59.0,9.543684
46.43,-119.78,57.0,9.543684
37.1,-119.73,25.0,16.19442
37.17,-120.07,18.0,16.19442
37.45,-122.03,84.0,16.215477
37.8,-121.58,40.0,16.215477
42.1,-119.92,104.0,18.00329
42.17,-119.86,75.0,18.00329
39.47,-119.63,87.0,16.215477
39.57,-123.12,75.0,18.100437
38.93,-119.07,77.0,16.215477
38.92,-119.07,75.0,16.215477
42.23,-121.76,53.0,8.7200031
42.15,-121.68,58.0,8.7200031
42.03,-121.59,54.0,8.7200031
42.06,-121.62,41.0,8.7200031
42.23,-121.76,715.0,8.7200031
38.87,-120.65,44.0,16.364212
42.09,-121.7,58.0,8.7200031
42.17,-121.65,33.0,8.7200031
42.2,-121.74,129.0,8.7200031
42.15,-121.7,66.0,8.7200031
42.09,-121.9,12.0,8.7200031
42.15,-121.68,62.0,8.7200031
42.0,-121.7,66.0,8.7200031
42.19,-121.8,167.0,8.7200031
38.85,-119.75,47.0,16.215477
42.19,-121.71,104.0,8.7200031
42.18,-121.7,37.0,8.7200031
42.13,-121.74,62.0,8.7200031
42.19,-121.77,8.0,8.7200031
42.19,-121.78,121.0,8.7200031
42.17,-121.68,20.0,8.7200031
42.06,-121.76,54.0,8.7200031
42.06,-121.6,92.0,8.7200031
42.01,-121.82,12.0,8.7200031
38.83,-121.17,25.0,16.676729
38.98,-120.32,52.0,16.215477
42.17,-121.62,301.0,8.7200031
42.03,-121.75,60.0,8.7200031
42.02,-121.69,96.0,8.7200031
38.55,-120.57,30.0,16.215477
42.24,-121.78,97.0,8.7200031
42.25,-121.78,121.0,8.7200031
42.13,-121.8,37.0,8.7200031
42.01,-121.63,83.0,8.7200031
38.97,-119.27,65.0,16.215477
46.54,-122.82,37.0,9.6252508
46.54,-122.84,35.0,9.6252508
42.07,-121.8,33.0,8.7200031
42.11,-121.69,138.0,8.7200031
42.11,-121.87,108.0,8.7200031
42.2,-121.73,125.0,8.7200031
38.83,-120.25,34.0,16.215477
47.95,-129.1,26.0,0.02951305
47.95,-129.08,438.0,0.02951305
47.95,-129.1,1986.0,0.02951305
47.95,-129.1,198.0,0.02951305
47.95,-129.1,17.0,0.02951305
47.95,-129.09,66.0,0.02951305
47.95,-129.1,6102.0,0.02951305
47.95,-129.1,646.0,0.02951305
47.95,-129.1,28.0,0.02951305
47.95,-129.1,235.0,0.02951305
47.95,-129.1,2431.0,0.02951305
47.95,-129.1,174.0,0.02951305
47.95,-129.1,13216.0,0.02951305
47.95,-129.1,11398.0,0.02951305
47.95,-129.1,39.0,0.02951305
47.95,-129.09,101.0,0.02951305
47.95,-129.09,167.0,0.02951305
47.95,-129.1,155.0,0.02951305
47.96,-129.1,1471.0,0.02951305
47.96,-129.1,131.0,0.02951305
47.96,-129.1,77.0,0.02951305
47.96,-129.09,39.0,0.02951305
47.96,-129.09,33.0,0.02951305
47.95,-129.09,198.0,0.02951305
47.95,-129.1,1703.0,0.02951305
47.96,-129.09,10061.0,0.02951305
47.96,-129.1,72.0,0.02951305
47.96,-129.1,137.0,0.02951305
47.96,-129.1,12967.0,0.02951305
47.96,-129.09,3894.0,0.02951305
47.96,-129.09,66.0,0.02951305
47.96,-129.09,22.0,0.02951305
47.95,-129.09,904.0,0.02951305
47.95,-129.09,2083.0,0.02951305
47.96,-129.1,217.0,0.02951305
47.96,-129.1,14417.0,0.02951305
47.96,-129.1,55.0,0.02951305
47.96,-129.09,6.0,0.02951305
47.95,-129.1,28.0,0.02951305
47.95,-129.1,89.0,0.02951305
47.95,-129.09,490.0,0.02951305
47.95,-129.09,5629.0,0.02951305
47.95,-129.09,149.0,0.02951305
47.95,-129.09,66.0,0.02951305
47.96,-129.1,7765.0,0.02951305
47.95,-129.1,242.0,0.02951305
47.95,-129.09,-6.0,0.02951305
47.95,-129.09,4841.0,0.02951305
47.96,-129.09,137.0,0.02951305
47.96,-129.1,4797.0,0.02951305
47.96,-129.09,6.0,0.02951305
47.95,-129.09,10882.0,0.02951305
47.95,-129.09,137.0,0.02951305
47.95,-129.09,17.0,0.02951305
47.95,-129.1,161.0,0.02951305
47.95,-129.09,425.0,0.02951305
47.95,-129.09,745.0,0.02951305
47.95,-129.09,2718.0,0.02951305
47.95,-129.1,125.0,0.02951305
47.95,-129.1,61.0,0.02951305
47.95,-129.1,61.0,0.02951305
47.95,-129.09,432.0,0.02951305
47.95,-129.09,542.0,0.02951305
47.95,-129.09,2000.0,0.02951305
47.95,-129.09,33.0,0.02951305
47.96,-129.09,393.0,0.02951305
47.95,-129.09,2543.0,0.02951305
47.95,-129.1,66.0,0.02951305
47.95,-129.09,167.0,0.02951305
47.96,-129.1,101.0,0.02951305
47.96,-129.1,1944.0,0.02951305
47.96,-129.1,745.0,0.02951305
47.96,-129.09,712.0,0.02951305
47.96,-129.09,39.0,0.02951305
